WARD_NAME,MOVEMENT_ID,DISPLAY_NAME,VALUE,VALUE_2,VALUE_3,VALUE_4
DELHI CANTT CHARGE 1,1,"300 Ring Road, Block CB, Naraina Village, Naraina, New Delhi",988,449,204,886
DELHI CANTT CHARGE 2,2,"Unnamed Road, Delhi Cantonment, New Delhi",300,753,273,622
DELHI CANTT CHARGE 4,3,"Unnamed Road, Mahipalpur, New Delhi",11,253,809,875
DELHI CANTT CHARGE 5,4,"P-268/3, Rock View, Delhi Cantonment, Delhi",197,890,943,743
DELHI CANTT CHARGE 6,5,"Old Palam Road, Delhi Cantonment, New Delhi",830,146,599,738
DELHI CANTT CHARGE 7,6,"Unnamed Road, CVD Line, Delhi Cantonment, New Delhi",362,999,553,185
DELHI CANTT CHARGE 8,7,"P 13, Baird Place, Delhi Cantonment, New Delhi",353,862,959,12
DELHI CANTT CHARGE 3,8,"Mall Road, Khyber Lines, Delhi Cantonment, New Delhi",603,296,579,921
NDMC CHARGE 1,9,"Mahatma Jyothi Rao Phule Marg, Mahatma Jyoti Rao Phule Marg Area, New Delhi",406,307,686,78
NDMC CHARGE 2,10,"0 Shaheed Bhagat Singh Marg, DIZ Staff Quarters, Connaught Place, New Delhi",165,8,976,970
NDMC CHARGE 3,11,"Mother Teresa Crescent, Talkatora Garden, Central Ridge Reserve Forest, New Delhi",977,679,273,109
NDMC CHARGE 4,12,"Jantar Mantar Road, Janpath, Connaught Place, New Delhi",433,164,970,959
NDMC CHARGE 5,13,"10, Aurangzeb Road, New Delhi",714,526,500,774
NDMC CHARGE 7,14,"Mahatma Gandhi Road, Kidwai Nagar West, Kidwai Nagar, New Delhi",872,717,774,708
NDMC CHARGE 8,15,"H205, Block H, Sarojini Nagar, New Delhi",744,413,405,459
NDMC CHARGE 9,16,"Andre Malraux Marg, Ramnagar, Chanakyapuri, New Delhi",789,117,207,828
NDMC CHARGE 6,17,"0 Khanna Market Road, Aliganj, Lodi Colony, New Delhi",58,97,459,245
CHANDNI CHOWK,18,"Unnamed Road, Lal Qila, Chandni Chowk, New Delhi",301,760,929,714
MINTO ROAD,19,"Mirdard Road, 64 Khamba, Maulana Azad Medical College Campus, New Delhi",889,897,494,156
KUCHA PANDIT,20,"4400 Gali Shahtara, Kaccha Pandit Main Bazar, Lal Kuan Bazar, Old Delhi, New Delhi",956,453,812,221
BAZAR SITARAM,21,"3800 Prem Narain Road, Hauz Qazi, Sitaram Bazar, Delhi",743,511,577,427
IDGAH ROAD,22,"500 Fasil Road, Farash Khana, Chandni Chowk, New Delhi",660,621,898,160
KHYALA,23,"nullStreet Number 5 NA Block, NA Block, Khayala, Vishnu Garden, नई दिल्ली",926,909,310,866
JANAK PURI NORTH,24,"268, Block B2, Shiv Nagar, Janakpuri, New Delhi",660,632,79,606
MUKHERJEE NAGAR,25,"nullNehru Vihar Road, B Block, A Block, Nehru Vihar, Mukherjee Nagar, Delhi",219,256,148,535
JANAK PURI WEST,26,"A3-214, Asalatpur Village, Janakpuri, Delhi",696,4,236,304
JANAK PURI SOUTH,27,"0 Ram Mandir Marg, C5B Block, Janakpuri, New Delhi",380,76,689,301
MILAP NAGAR,28,"nullSchool Road, Block M, Uttam Nagar, Delhi",692,285,479,788
SITA PURI,29,"Street Number 14, Block C, Sitapuri Part 1, Janakpuri, New Delhi",143,142,772,255
CHHAWLA,30,"Unnamed Road, Asalatpur Khadar, Delhi",238,832,350,496
NANGLI SAKRAVATI,31,"Main Jhatikra Road, Paprawat, Delhi",637,316,213,236
KAKRAULA,32,"METRO MALL, Pocket 1, Sector 14 Dwarka, Dwarka, New Delhi",251,316,850,531
KHERA,33,"Unnamed Road, Samashpur Khalsa, Delhi",607,766,277,8
DILSHAD GARDEN,34,"5/3, East Nathu Colony, GTB Enclave, Dilshad Garden, Delhi",625,732,237,528
NEW SEEMA PURI,35,"A/15, Block A, Dilshad Colony New Simapuri, Dilshad Garden, Delhi",359,552,602,425
NAND NAGRI,36,"A3-83, Block A, Nand Nagri, Village Mandoli, Delhi",999,671,289,492
SUNDER NAGARI,37,"nullStreet Number 4, Block J, Sunder Nagri, Dilshad Garden, Delhi",81,69,485,86
DURGA PURI,38,"526, Sakdarpur, Shahdara, Delhi",447,795,568,820
ASHOK NAGAR,39,"nullGali Number 16, West Jyoti Nagar, Ashok Nagar Mandoli, Ashok Nagar, Shahdara, Delhi",731,795,996,395
RAM NAGAR,40,"Gali Saini Tent, Ram Nagar, Shahdara, Delhi",280,802,418,985
WELCOME COLONY,41,"Lala Raghubar Dayal Marg, Phase 4, Block B, Subhash Park, Shahdara, Delhi",201,648,816,791
CHAUHAN BANGER,42,"Street Number 30/6, New Seelampur, Chauhan Banger, Shahdara, Delhi",362,211,952,534
ZAFFRABAD,43,"A537, New Seelampur Phase II, New Seelampur, Shahdara, Delhi",250,902,9,472
MAUJPUR,44,"100 Maujpur Main Road, Maujpur, Shahdara, Delhi",425,156,213,229
GHONDA,45,"nullGali Number 2, Tonga Patti Chauhan, Block C, Ghonda, Shahdara, Delhi",144,825,771,75
YAMUNA VIHAR,46,"256, Block C 2, Bhajanpura, Tukhmirpur, Delhi",467,789,171,678
SUBHASH MOHALLA,47,"Street Number 10, Block C, North Ghonda, Shahdara, Delhi",909,655,104,753
KARDAM PURI,48,"Kardam Marg, Block B, Kabir Nagar, Shahdara, Delhi",310,407,205,972
JANTA COLONY,49,"1/10068, New Jaffrabad, Shahdara, Delhi",189,541,52,584
BABAR PUR,50,"Saraswati Marg, Babarpur Village, Babarpur, Delhi",888,404,367,165
JIWANPUR,51,"Gali number 4, Ambedkar Colony, Dagarpur Mohalla, Johripur, Delhi",408,385,264,87
GOKALPUR,52,"202, Block D, Ganga Vihar, Gokalpuri, Delhi",628,510,135,761
SABOLI,53,"Sewa Dham Road, Saboli, Delhi",43,475,367,611
HARSH VIHAR,54,"500 Street Number 30, Block D, Harsh Vihar, Village Mandoli, Delhi",757,646,54,488
SHIV VIHAR,55,"33 Feet Road, Phase 2, Shiv Vihar, Karawal Nagar, Delhi",432,807,759,207
KARAWAL NAGAR EAST,56,"Gali Number 4, Bhagat Vihar, Dayalpur, New Mustafabad, Delhi",418,645,290,714
MUSTAFABAD,57,"Angad Singh Marg, Nehru Vihar, Block B, Old Mustafabad, New Mustafabad, Delhi",625,245,227,600
KHAJOORI KHAS,58,"Pushta Road, Block A, Rajiv Nagar, Sonia Vihar, Delhi",753,417,486,137
KARAWAL NAGAR WEST,59,"100 Gali number 4, E-Block, Phase 4, Shiv Vihar, Karawal Nagar, Delhi",163,748,691,229
SONIA VIHAR,60,"nullGali Number 31, Sonia Vihar, New Delhi",445,324,47,666
NIZAMUDDIN,61,"Unnamed Road, National Zoological Park, Sundar Nagar, New Delhi",324,270,935,791
BHOGAL,62,"D/116, Jeewan Nagar, Sunlight Colony, New Delhi",700,979,720,235
KASTURBA NAGAR,63,"Jawaharlal Nehru Stadium Marg, CGO Complex, Pragati Vihar, New Delhi",916,487,962,519
AMAR COLONY,64,"6/37, Vikram Vihar, Lajpat Nagar IV, Lajpat Nagar, New Delhi",980,900,435,554
MALVIYA NAGAR,65,"Shaheed Jeet Singh Marg, NCERT Campus, Qutab Institutional Area, New Delhi",190,156,960,384
HAUZ RANI,66,"nullBhagat Singh Market Marg, Block K, Malviya Nagar, New Delhi",524,702,93,116
ANDREWSGANJ,67,"63/33, Hudco Place, Andrews Ganj Extension, Andrews Ganj, New Delhi",196,884,172,217
VASANT VIHAR,68,"0 Paschimi Marg, Block E, Vasant Vihar, New Delhi",351,146,886,79
MUNIRKA,69,"1129, Sector 2 R K Puram, Sector 2, RK Puram, New Delhi",94,24,979,464
NANAK PURA,70,"G288, Sector 3, Block G, Nanak Pura, South Moti Bagh, New Delhi",23,125,958,249
VASANTKUNJ,71,"JNU Ring Road, Jawaharlal Nehru University, New Delhi",541,195,476,739
DAKSHINPURI EXT.,72,"7/254, Dakshinpuri Extension, Block 7, Sector 6, Dakshinpuri, New Delhi",422,385,192,203
KHANPUR,73,"0 Central Avenue, Block E, Sainik Farm, New Delhi",710,656,834,383
AMBEDKAR NAGAR,74,"F-269, Ambedkar Nagar, Block F, Sector 5, Dakshinpuri, New Delhi",498,790,215,830
MADANGIR,75,"B-299, Ambedkar Nagar, Block B, Sector 5, Dakshinpuri, New Delhi",221,536,11,839
PUSHP VIHAR,76,"124, SPG Quarters, Sector 4, Pushp Vihar, New Delhi",790,847,263,274
TUGHLAKABAD EXTN,77,"0 Mehrauli - Badarpur Road, Tughlakabad Institutional Area, Vayusenabad, New Delhi",41,857,766,672
SANGAM VIHAR CENTRAL,78,"Gali Number 15, Block I, Block J 2, Devli, Sangam Vihar, New Delhi",284,193,795,109
SANGAM VIHAR EAST,79,"Shooting Range Road, Asola Wild Life Sanctuary, Asola, New Delhi",245,156,778,680
CHIRAG DELHI,80,"E-492, Block E, Greater Kailash II, Greater Kailash, New Delhi",72,706,418,634
CHITRANJAN PARK,81,"126, Block L 1, Alaknanda, New Delhi",310,460,191,520
SHAPUR JAT,82,"286, Asian Games Village Complex, Siri Fort, New Delhi",602,926,826,792
GREATER KAILASH-I,83,"C2, Block C, Kailash Colony, Greater Kailash, New Delhi",151,23,839,919
SRI NIWASPURI,84,"nullMathura Road, Friends Colony West, Block A, New Friends Colony, New Delhi",129,295,644,187
EAST OF KAILASH,85,"Outer Ring Road, Block 13, Nehru Enclave East, Okhla Industrial Area, New Delhi",268,945,952,894
GOVIND PURI,86,"100 Kalkaji Main Road, Bhoomiheen Camp, Govindpuri, New Delhi",978,159,572,172
KALKAJI,87,"0 Maharaja Agarsen Marg, Subash Khand, Giri Nagar, Kalkaji, New Delhi",737,752,966,682
TUGHLAKABAD,88,"Krishan Marg, Tughlaqabad Village, Tughlakabad, New Delhi",451,872,767,564
PUL PEHLAD,89,"A15/2, Chungi No 2, Kotla Mahingiran, Lal Kuan, New Delhi",357,559,765,222
TEKHAND,90,"C-86, Pocket C, Okhla Phase I, Okhla Industrial Area, New Delhi",654,262,712,157
HARKESH NAGAR,91,"nullTum Road, Sanjay Colony II, Sanjay Colony, Okhla Phase II, Okhla Industrial Area, New Delhi",236,638,747,426
JAITPUR,92,"nullGali Number 9, Block G, Jaitpur Extension Part II, Khadda Colony, Jaitpur, New Delhi",203,749,294,760
MEETHEYPUR,93,"0 Molarband School Road, Lakhpat Colony, Mithapur, Badarpur",699,715,237,133
BADAR PUR,94,"2212, Gautampuri Awas, Badarpur, New Delhi",62,747,357,534
MOLARBAND,95,"Hanuman Mandir Road, Block B, Molar band Extension, Badarpur, New Delhi",429,361,468,281
OKHLA,96,"0 Street Number 9, Noor Nagar Extension, Noor Nagar, Okhla, New Delhi",643,826,382,36
TURKMAN GATE,97,"1664, Bazar Chitli Qabar, Hauz Suiwalan, Chandni Chowk, New Delhi",597,195,805,560
BALLIMARAN,98,"2200 Gali Qasim Jan, Balli Maran, Baradari, Chandni Chowk, New Delhi",419,970,306,988
RAM NAGAR,99,"100 Street Number 1, Amar Puri, Ram Nagar, Paharganj, New Delhi",860,71,164,703
QASABPURA,100,"Maharishi Balmiki Marg, Police Colony, Sarai Khalil, Sadar Bazaar, New Delhi",712,488,349,660
PAHAR GANJ,101,"4900 Ramdwara Road, Chuna Mandi, Aram Bagh, Paharganj, New Delhi",92,232,673,156
SADH NAGAR,102,"nullGali Number 1A, Kailash Puri, Manglapuri, New Delhi",957,562,60,35
PUSA,103,"nullDasghara Road, Dasghara, New Delhi",592,665,891,808
INDER PURI,104,"nullArya Samaj Marg, Block A1, Block EA, Inder Puri, New Delhi",587,959,633,591
NARAINA,105,"nullGoswami Girdhari Lal Marg, Industrial Area Phase I, Block C, Naraina Industrial Area Phase 1, Naraina, New Delhi",106,377,57,370
DEOLI,106,"IGNOU Residential Campus Road, Rocky Area, Stone Quarries, Maidan Garhi, New Delhi",123,779,743,178
CHHATARPUR,107,"1100 Zia UL Haq Road, Block A1, Chattarpur, Chhattarpur, New Delhi",959,267,880,663
AYA NAGAR,108,"Unnamed Road, Block G, Bhim Basti, Jaunapur, New Delhi",941,464,877,33
BHATI,109,"Main Chhatarpur Road, Bhatti Kalan, New Delhi",915,732,150,757
MADANPUR KHADAR,110,"Pusta Road, Madanpur Khadar Phase 3, Madanpur Khadar, New Delhi",311,562,242,323
SARITA VIHAR,111,"61 TO 80, Pocket J, Sarita Vihar, New Delhi",335,188,221,579
GHONDLI,112,"F-8, West Chandra Nagar, Chander Nagar, Krishna Nagar, Delhi",409,802,170,43
ANARKALI,113,"P-132, Anarkali Colony, Krishna Nagar, Delhi",972,110,21,620
GANDHI NAGAR,114,"9/434, Gandhi Nagar, Seelampur, Shahdara, Delhi",363,773,724,725
AZAD NAGAR,115,"0 Street Number 3, Azad Nagar, Azad Nagar East, Seelampur, Krishna Nagar, Delhi",271,640,602,62
RAGHUBAR PURA,116,"9/5284, Shanti Mohalla, Seelampur, Shahdara, Delhi",551,790,735,547
SHAHDARA,117,"B533, Bhola Nath Nagar, Block B, Shahdara, Delhi",617,884,623,157
JHILMIL,118,"0 Circular Road, Jawala Nagar, Shahdara, Delhi",94,693,279,824
VIVEK VIHAR,119,"81, Zulfe Bengal, Dilshad Garden, Delhi",240,280,226,187
DILSHAD COLONY,120,"50, Pocket J & K, Dilshad Garden, Delhi",167,293,537,26
PUNJABI BAGH,121,"22/55, West Punjabi Bagh, Punjabi Bagh, Delhi",842,492,303,978
NEW RANJIT NAGAR,122,"2600 Mandir Wali Gali, Ranjeet Nagar, Shadipur, Delhi",583,810,317,501
KIRTI NAGAR,123,"Loknath Marg, Block M, Kirti Nagar, New Delhi",867,985,5,323
MANSAROWER GARDEN,124,"30, 31, Block B, Mansarover Garden, New Delhi",422,23,375,437
HASTSAL,125,"Shaheed Chander Shekhar Azad Marg, Laxmi Park, Ranhola Extesion, Delhi",49,925,970,259
SANGAM PARK,126,"nullSwami Narayan Underpass Road, Block E, Sangam Park, Ashok Vihar, Delhi",815,408,11,628
MODEL TOWN,127,"NDPL House, Lala Achintaram Marg, Block B, Gujranwala Town, Delhi",720,244,29,277
KAMLA NAGAR,128,"0 Shakti Mandir Marg, Block 10, Shakti Nagar, Delhi",609,988,860,287
INDER LOK COLONY,129,"Gali Number 8, Anand Parbat, New Delhi",731,513,641,347
KISHAN GANJ,130,"Bhagat Singh Marg, Kashmiri Bagh, Chandra Shekhar Azad Colony, Sarai Rohilla, New Delhi",541,959,45,475
DEPUTY GANJ,131,"4400 Gali Bahuji, Pahari Dhiraj, Sadar Bazaar, Delhi",682,194,340,892
KASHMERE GATE,132,"1600 Lothian Road, Chabi Ganj, Kashmere Gate, New Delhi",796,88,8,783
MAJNU KA TILA,133,"0 Raj Niwas Marg, Ludlow Castle, Civil Lines, Delhi",69,298,332,908
JAMA MASJID,134,"Hotel de Romana, Kasturba Hospital Marg, Kalan Mahal, Old Delhi, New Delhi",906,212,997,399
TILAK NAGAR,135,"0 Uggarsen Market Road, Meenakshi Garden, Ashok Nagar, Delhi",457,705,755,488
MAJOR BHUPINDAR SINGH NAGAR,136,"nullKeshopur Road, New Chaukhandi, Paschim Vihar, Delhi",813,322,710,350
VIKASPURI EAST,137,"nullRoad Number 235, Block H, Vikaspuri, Delhi",736,737,871,133
MOHAN GARDEN,138,"Gali Number 11, Vipin Garden Extension, Laxmi Vihar, Nawada, Delhi",445,90,853,786
NAWADA,139,"nullBudh Bazar Road, Nawada, Nawada Majra Village, Nawada, Delhi",992,924,708,207
UTTAM NAGAR,140,"A12/B, Sainik Nagar, Mansa Ram Park, Uttam Nagar, Delhi",198,150,688,365
BINDAPUR,141,"nullBindapur Matiala Road, Nand Ram Park, Bhagat Enclave, Bindapur, Delhi",592,551,998,472
DABRI,142,"Gali Number 1, Dabri Village, Dabri, New Delhi",592,338,233,108
MATIALA,143,"nullRoad Number 221, Pocket 1, Sector 10 Dwarka, Dwarka, Delhi",471,643,104,194
ROSHANPURA,144,"Najafgarh Road, Indra Park, Block A, Masudabad, Najafgarh, Delhi",828,10,384,428
MAYUR VIHAR PHASE-I,145,"0 Trilok Puri Road, Block 15, Part 2, Mayur Vihar Phase 1, New Delhi",550,993,213,519
