WARD_NAME,MOVEMENT_ID,DISPLAY_NAME,VALUE,VALUE_2,VALUE_3,VALUE_4
ROHINI,146,"nullKotla Road, Pocket F2, Pocket 1, Sector 11F, Rohini, Delhi",682,625,211,342
DALLOPURA,147,"0 Trilok Puri Road, Subhash Market, Block 15, Part 2, Mayur Vihar Phase 1, New Delhi",45,642,287,24
TRILOK PURI,148,"Unnamed Road, Patparganj, New Delhi",876,908,915,607
NEW ASHOK NAGAR,149,"Bharati Road, Block C 2, Block D, New Ashok Nagar, Delhi",605,347,926,25
KALYAN PURI,150,"Rajeev Gandhi Marg, Block 12, Kalyan Puri, Delhi",777,316,83,751
KHICHRIPUR,151,"Shaheed Budh Ram Singh Marg, Dallupura, New Delhi",681,831,581,59
KONDLI,152,"nullGharoli Main Road, Kondli Extension, Kondli, Delhi",668,21,136,529
GHAROLI,153,"0 Vivekanand Marg, Pocket A 3, Sector C, Mayur Vihar Phase III, नई दिल्ली",924,240,524,875
VINOD NAGAR,154,"nullGali Number 6, Block B, Block D, Vinod Nagar North, Delhi",321,135,246,320
ASHOK VIHAR,155,"Maharaja Agaersen Road, Block D, Pocket D, Phase 1, Ashok Vihar, Delhi",313,125,997,797
WAJIRPUR,156,"Doctor Satpal Sachdeva Marg, Keshav Puram, Tri Nagar, Delhi",760,58,553,648
SAWAN PARK,157,"CH Devender Singh Tewatia Marg, Ashok Vihar II, Pocket B 1, Phase 3, Ashok Vihar, Delhi",922,10,948,769
NIMRI COLONY,158,"484, Block E, Nimri Colony, Ashok Vihar, Delhi",763,750,491,684
SHAKUR PUR,159,"300 Maharishi Balmiki Mandir Marg, Block H, Shakurpur Colony, Pitampura, Delhi",19,437,252,796
KOHAT ENCLAVE,160,"23, Shiva Enclave, Pitampura, Delhi",281,657,71,377
RAMPURA,161,"nullLawrence Road, Rampura Industrial Area, Tri Nagar, Delhi",466,227,103,20
TRI NAGAR,162,"2400 Pt Govind Ram Shastri Marg, Ganeshpura, Tri Nagar, Delhi",805,253,451,400
SARASWATI VIHAR,163,"0 Guru Harkishan Marg, Maulana Azad Society, Bhagwan Buddha Housing Corporation Society, Pitampura, Delhi",59,836,5,924
RANI BAGH,164,"Shakurbasti Pedestrian Foot Over Bridge, Shakur Basti Railway Colony, Railway Colony South, Pitampura, Delhi",155,669,192,660
PASCHIM VIHAR NORTH,165,"31, Cottage Enclave, Paschim Vihar, Delhi",689,619,488,412
PASCHIM VIHAR SOUTH,166,"nullRBI Enclave Road, Ankur Enclave, Paschim Vihar, Delhi",841,991,140,836
SHALIMAR BAGH SOUTH,167,"nullShaheed Udham Singh Marg, AE Block, Poorbi Shalimar Bag, Shalimar Bagh, Delhi",445,60,825,168
SHALIMAR BAGH NORTH,168,"nullGyan Shakti Mandir Marg, Block BA, West Shalimar Bagh, Shalimar Bagh, Delhi",350,686,407,655
PITAMPUR NORTH,169,"G-9, Block F 1U, Ranikhet, Pitampura, Delhi",424,35,385,599
PITAMPURA SOUTH,170,"nullColony Road, Block QP, Poorvi Pitampura, Pitampura, Delhi",519,954,289,869
NAHARPUR,171,"nullG Block Road, Pocket 21, Sector 7G, Rohini, Delhi",185,540,799,962
ROHINI EAST,172,"nullShiva Road, Pocket 14, Sector 8D, Rohini, Delhi",680,838,136,10
ROHINI CENTRAL,173,"Unnamed Road, Swarn Jayanti Park, Sector 10, Rohini, Delhi",921,956,903,935
MANGOLPURI WEST,174,"Road Number 316, Mangol Puri Industrial Area Phase I, Block Q, Mangolpuri, Delhi",63,167,736,412
MANGOLPURI EAST,175,"235, Block E, Block E, Mangolpuri, Delhi",428,702,846,456
ROHINI SOUTH,176,"B7-187, Pocket 7, Sector 3B, Rohini, Delhi",47,992,92,282
QUAMMRUDDIN NAGAR,177,"Chaudhary Hemveer Chandela Marg, DDA Park Nihal Vihar, Nangloi, Delhi",352,28,829,588
NANGLOI EAST,178,"I334, Saini Mohalla, Shiv Vihar, Nangloi, Delhi",157,451,439,105
PERAGHARHI,179,"0 AB Road, Block RR, Mianwali Nagar, Paschim Vihar, Delhi",568,731,132,401
GURU HARKISHAN NAGAR,180,"GH-14/234, GH 14, Block GH 14, Paschim Vihar, Delhi",178,929,619,96
SULTANPURI SOUTH,181,"F6-214, Block F 6, Sultanpuri, Delhi",578,485,895,185
SULTANPURI EAST,182,"C2/5, Block C2, Sultanpuri, Delhi",746,653,689,975
KIRARI SULEMAN NAGAR,183,"400 Devi Ahilya Bai Holkar Marg, Block W, Prem Nagar I, Prem Nagar, Delhi",745,958,734,42
KARALA,184,"Tau Bihari Marg, Ladpur, Delhi",99,789,228,494
BEGUMPUR,185,"Bawana Road, Puth Khurd, Delhi",794,886,110,329
POOTH KALAN,186,"14, Sector 21, Rohini, Delhi",55,700,522,890
VIJAY VIHAR,187,"60, Vijay Vihar Phase II, Pocket C, Sector 1, Rohini, Delhi",329,165,303,65
GEETA COLONY,188,"12/188, Shastri Nagar, Geeta Colony, New Delhi",582,236,241,908
KRISHNA NAGAR,189,"F22, Block F, Krishna Nagar, Delhi",959,49,487,646
PREET VIHAR,190,"F-33, Block F, Preet Vihar, Delhi",498,212,783,881
I.P EXTENTION,191,"0 Hasanpur, I.P.Extension, Patparganj, Delhi",659,897,646,861
ANAND VIHAR,192,"0 Bhartendu Harish Chandra Marg, Ram Vihar, Anand Vihar, Delhi",769,987,685,509
YAMUNA RIVER,193,"Unnamed Road, Usmanpur, Shahdara, Delhi",0,417,670,34
SHAKARPUR,194,"nullGali Number 1, Block G, Block A, Shakarpur, Delhi",928,596,230,390
LAXMI NAGAR,195,"F-208/C, Block F, Laxmi Nagar, New Delhi",765,813,974,268
RITHALA,196,"nullSir Chotu Ram Marg, Pocket 4, Sector 6C, Rohini, Delhi",995,884,396,170
MAYUR VIHAR PHASE II,197,"177-B, Mayur Vihar Phase 2, Pocket B, Mayur Vihar, New Delhi",425,406,425,12
MANDAWALI,198,"Gouri Sankar Road, Railway Colony, Mandawali, New Delhi",830,400,109,844
KARAM PURA,199,"0 Shivaji Marg, New Moti Nagar, Najafgarh Road Industrial Area, Delhi",828,289,980,963
MAHAVIR ENCLAVE,200,"Dabri - Gurgaon Road, Pocket 2, Sector 1 Dwarka, Dwarka, New Delhi",641,461,710,260
SAGARPUR,201,"nullGali Number 2, Block D, Uttam Nagar, Sagar Pur, New Delhi",22,942,203,136
SAGARPUR WEST,202,"A12/481, Madan Puri, West Sagarpur, Sagar Pur, New Delhi",681,878,542,342
MUNDAKA,203,"Shahid Hav. Ved Prakash Sharma Marg, Netaji Subhash Vihar, Mundka, Delhi",870,620,971,316
EAST PATEL NAGAR,204,"0 East Patel Nagar Road, Block 10A, East Patel Nagar, Patel Nagar, New Delhi",443,322,233,564
WEST PATEL NAGAR,205,"2100 Gali Number 14, Block B, Prem Nagar, Patel Nagar, New Delhi",734,721,882,522
DEV NAGAR,206,"0 Arya Samaj Road, Block 12B, Dev Nagar, Karol Bagh, New Delhi",648,45,108,761
KAROL BAGH,207,"0 Maharana Pratap Road, Block 53, Karol Bagh, New Delhi",510,81,902,369
MODEL BASTI,208,"Desh Bandhu Gupta Road, Block E, Jhandewalan Extension, Jhandewalan, New Delhi",297,268,138,24
RANA PRATAP BAGH,209,"nullMaharaja Agarsen Marg, Block A, CC Colony, Kalyan Vihar, नई दिल्ली",987,999,627,252
BAKHTAWAR PUR,210,"Unnamed Road, Bakhtawar Pur, Bakhtawarpur, Delhi",221,740,614,354
ALIPUR,211,"Holambi Main Road, Iradat Nagar, Delhi",688,331,893,13
SAHIBABAD DAULAT PUR,212,"Bawana Road, Sector 30, Rohini, Delhi",68,313,720,35
BANKNER,213,"Lampur Road, Om Vihar Colony, Bankner, Delhi",489,712,978,583
MALKAGANJ,214,"Doctor Bhim Rao Ambedkar Marg, Block H, Malka Ganj, Delhi",175,510,245,474
JHARODA,215,"Unnamed Road, Bagiabad, Jharoda Majra Burari, Delhi",909,832,787,469
MUKUND PUR,216,"0 Main Canal Road, Harit Vihar, Mukandpur Part 2, Mukundpur, Delhi",258,7,665,164
BAWANA,217,"Auchandi Bawana Road, Daryapur, Bawana, Delhi",165,541,381,152
BHALSWA,218,"nullTandoor Wali Gali, Swami Shraddhanand Park, Bhalswa Dairy, Jahangirpura, Delhi",440,512,103,630
SAMAYPUR BADLI,219,"461, Block AG, Sanjay Gandhi Transport Nagar, Delhi",921,690,852,450
JAHANGIRPURI-I,220,"Shah Alam Bandh Marg, Adarsh Nagar Extension, Adarsh Nagar, Delhi",728,845,926,996
SARAI PIPAL THALA,221,"Srinagar - Kanyakumari Highway, Bhalswa Jahangirpuri, Jahangirpuri, Delhi",484,660,711,654
MAHIPALPUR,222,"Sector E, Mahipalpur Village, Vasant Kunj, New Delhi",110,681,289,765
KAPASHERA,223,"Urban Extension Road II, Indira Gandhi International Airport, New Delhi",734,752,70,755
BIJWASAN,224,"Main Road, Bharthal, Sector 27 Dwarka, Bharthal, New Delhi",808,619,956,452
ADARASH NAGAR,225,"0 Netaji Road, A Block, Block C, Adarsh Nagar, Delhi",772,327,748,209
DHIR PUR,226,"Unnamed Road, Model Town, Delhi",807,814,784,99
G.T.B. NAGAR,227,"300 Lok Marg, Dhaka Colony, Mukherjee Nagar, Delhi",524,76,349,336
TIMAR PUR,228,"0 Lucknow Road, Banarsi Das Estate, Timarpur, Delhi",258,200,861,95
RAJA GARDEN,229,"200 Road Number 28, Nehru Nagar, Shivaji Place, Basai Dara pur, Tagore Garden Extension, New Delhi",962,714,918,524
RAGHUBIR NAGAR,230,"N494, Block N, Raghubir Nagar, Tagore Garden Extension, Delhi",66,41,887,424
RAJOURI GARDEN,231,"G-17/6, Block G, Rajouri Garden, New Delhi",311,328,919,411
NANGAL RAYA,232,"4-3, Mayapuri Industrial Area Phase II, Mayapuri, New Delhi",556,827,726,692
HARI NAGAR,233,"nullSatguru Ram Singh Marg, Block B, Mayapuri Industrial Area Phase I, Mayapuri, New Delhi",213,627,959,927
SUBHASH NAGAR,234,"113, Press Colony, Press Colony, Mayapuri, New Delhi",232,252,741,802
MADHU VIHAR,235,"nullBharat Vihar Road, Block G, Raja Puri, Matiala, Delhi",227,932,321,880
BUDH VIHAR,236,"nullRithala Road, Pocket A, Budh Vihar Phase I, Budh Vihar, Delhi",862,383,960,302
NANGLOI JAT WEST,237,"121, Assam Timber Market, Gulshan Park, Mundka, Delhi",53,32,214,267
NITHARI,238,"Ekta Marg, Sewak Park, Mubarakpur Dabas, Delhi",594,761,602,148
SULTANPUR MAJRA,239,"nullSultanpuri, सुल्तानपुरी, Block E 4, Ratan Vihar, Sultanpuri, Delhi",829,71,763,568
ROHINI NORTH,240,"37, Sector 15, Pocket 6, Sector 15B, Rohini, Delhi",860,278,768,11
LIBAS PUR,241,"Foot Road, Libas Pur Village, Siraspur, Delhi",973,120,613,994
BRAHAM PURI,242,"nullGali Number 2, Jagjeet Nagar, Shahdara, Delhi",137,259,555,469
DICHAON KALAN,243,"Unnamed Road, Block B, Chanchal Park Colony, Dichaon Kalan, Delhi",207,204,161,129
MOTI NAGAR,244,"Dhingra Park Trail, Punjabi Bagh Cooperative Housing Soceity, East Punjabi Bagh, Punjabi Bagh, Delhi",398,874,131,386
MANGOLPURI,245,"N-1/17, Block M, Mangolpuri, Delhi",912,187,291,276
LAJPAT NAGAR,246,"nullShiv Mandir Marg, Block G, Lajpat Nagar I, Lajpat Nagar, New Delhi",342,829,181,973
PALAM,247,"9/2082, Pocket 2, Block RZ, Palam Colony, New Delhi",538,467,714,897
KISHANGARH,248,"Unnamed Road, Harijan Basti, Rajokri, New Delhi",455,154,157,677
VISHWASH NAGAR,249,"46, M.S Park, Vishwas Nagar, Shahdara, Delhi",701,998,789,584
MADIPUR,250,"719B, Madipur JJ Colony, Block B, Janta Colony, Paschim Vihar, Delhi",906,683,815,470
RAJENDER NAGAR,251,"A25, Block R, Pocket A, Rajender Nagar Part 1, New Rajinder Nagar, New Delhi",350,245,751,334
R. K. PURAM,252,"813, Sector 1, RK Puram, New Delhi",522,44,369,65
SAFDARJANG ENCLAVE,253,"0 Chaudhary Harsukh Marg, B6, Block B6, Humayunpur, Safdarjung Enclave, New Delhi",331,316,316,139
HAUZ KHAS,254,"Squadron Leader Mohinder Kumar Jain Marg, Block B, New Delhi",153,739,606,234
KOTLA MUBARAKPUR,255,"1700 Uday Chand Marg, Arya Basti, Zafar Nagar, Kotla Mubarakpur, South Extension I, New Delhi",9,235,223,884
MANGLAPURI,256,"D-70, Mahavir Enclave I, Mahavir Enclave Part 2, Mahavir Enclave, New Delhi",925,564,680,417
MANGOL PURI NORTH,257,"y 788, Block W, Mangolpur Khurd, Mangolpuri, नई दिल्ली",853,427,295,747
TAGORE GARDEN,258,"Sant Sujan Singh Marg, JJ Colony, Block N, Tagore Garden, Tagore Garden Extension, New Delhi",135,400,397,833
LADOSARAI,259,"Jogging Lane, Pocket B-C, Sector-A, Vasant Kunj, New Delhi",825,534,746,806
NARELA,260,"Unnamed Road, Sector A1, Narela, Delhi",944,821,973,801
BHALASWA JAHAGIR PUR,261,"Nangli Ibrahimpur Road, Kadipur, Kushak Colony, Kadipur Village, Delhi",835,174,145,396
BURARI,262,"110084, Suleman Majra Burari, Burari, Delhi",141,415,853,31
PATPARGANJ,263,"200 Pirwali Gali, Block P, Block P, Patparganj, New Delhi",760,673,262,918
PANDAV NAGAR,264,"Noida Link Road, Nehru Enclave, Shakarpur Khas, New Delhi",869,366,996,270
KISHAN KUNJ,265,"0 Lane Number 8, Krishan Kunj Extension Part 2, Block G, Vishwakarma Park, Laxmi Nagar, Delhi",559,348,523,863
DHARAMPURA,266,"Yamuna Marginal Bandh Marg, Block A, Shastri Park, Jagjit Nagar, New Delhi",371,578,574,39
NEW USMANPUR,267,"nullPanduk Shila Marg, Kaithwara Jagjivan Nagar, New Usmanpur, Shahdara, Delhi",913,855,904,430
BHAJANPURA,268,"null5th Pustha Road, Block B, Bhajanpura, Shahdara, Delhi",275,856,393,606
NEHRU VIHAR,269,"Street Number 2, Chandu Nagar, New Mustafabad, Delhi",547,568,454,184
SAID UL AJAIB,270,"Unnamed Road, Asola Wild Life Sanctuary, Asola, New Delhi",66,815,885,428
SANGAM VIHAR,271,"UER II, Asola Wild Life Sanctuary, Maidan Garhi, New Delhi",845,160,566,364
MEHRAULI,272,"Anuvrat Marg, Butterfly Park, Qila Rai Pithora, Mehrauli, New Delhi",864,716,447,516
SANGAM VIHAR WEST,273,"0 Pt Surya Pandey Marg, Devli, Block C, Devli, Sangam Vihar, New Delhi",611,647,760,863
TIGRI,274,"295/5, Block L 2, Devli, Sangam Vihar, New Delhi",249,723,33,639
ZAKIR NAGAR,275,"125/16, Jogabai Extension, Zakir Nagar, Okhla, New Delhi",318,22,879,195
NAJAFGARH,276,"MCD Office, South delhi, Najafgarh Dhansa Road, Najafgarh Village, Najafgarh, Delhi",211,875,285,172
JAHANGIR PURI -II,277,"700 Outer Ring Road, Bhalswa Jahangir Village, Jahangirpuri, नई दिल्ली",321,599,188,924
KUNWAR SINGH NAGAR,278,"nullNangloi - Najafgarh Road, Brahampuri Colony, Kotla Vihar Phase 2, Ranhola, Delhi",538,840,676,142
VIKAS NAGAR,279,"Nightingale Road, Budella, Vikaspuri, Delhi",238,836,940,899
VIKAS PURI,280,"nullHastsal Road, Block A2, JJ Colony, Uttam Nagar, Delhi",612,383,903,250
MAHAVIR NAGAR,281,"D915, New Mahavir Nagar, Tilak Nagar, Delhi",693,523,422,123
DARYAGANJ,282,"Velodrome Road, Gandhi Smriti, Raj Ghat, New Delhi",220,767,333,290
BALJIT NAGAR,283,"nullVijay Marg, Block B, Baljit Nagar, Patel Nagar, New Delhi",389,220,101,278
NILOTHI,284,"8/2, Rajendra Park, Nangloi Extension, Kamruddin Nagar, Delhi",36,724,207,845
PRATAP VIHAR,285,"y 1019, Dharam Enclave, Prem Nagar II, Prem Nagar, Delhi",932,833,872,918
PREM NAGAR,286,"Prem Nagar - Rohini Road, Pratap Vihar Part III, Nithari, Baljit Vihar, Delhi",862,899,141,698
SHASTRI NAGAR,287,"L47, Block L, Shastri Nagar, Delhi",85,541,115,481
VISHNU GARDEN,288,"WZ287, DDA Colony, Chand Nagar, Vishnu Garden, Delhi",863,509,581,835
TUKHMIR PUR,289,"Tukmirpur Road, Biharipur Extension, Biharipur Village, Biharipur, Delhi",277,356,638,459
RAJ NAGAR,290,"Railway Road, Block F, Raj Nagar Extension, Raj Nagar, New Delhi",279,155,762,782
